,Tanggal,Latitude,Longitude,WD10M,WD2M,T2M
412,2019-09-12,-1.842080235,103.8723526,150.75,151.75,25.9
413,2019-09-12,-1.809834838,104.0778122,148.06,148.0,26.46
414,2019-09-12,-3.312154531,105.1949844,127.19,126.81,25.57
415,2019-09-12,-2.612994671,103.0130768,153.12,153.06,25.66
416,2019-09-12,-1.766833305,104.2707748,148.06,148.0,26.46
417,2019-09-12,-2.604516029,103.0264359,153.12,153.06,25.66
418,2019-09-10,-1.821790457,103.9574432,133.5,132.69,26.01
419,2019-09-10,-3.204857826,105.0909958,128.5,128.56,25.84
420,2019-09-10,-2.493571997,104.3252487,131.0,131.31,26.23
421,2019-09-10,-2.485842705,104.3356628,131.0,131.31,26.23
422,2019-09-10,-3.161495447,104.5541916,126.0,126.12,26.18
423,2019-09-10,-1.846209407,103.8659973,133.5,132.69,26.01
424,2019-09-10,-2.409095526,103.1876755,133.75,133.5,25.83
425,2019-09-10,-3.301413298,105.1912689,119.38,119.12,25.67
426,2019-09-10,-2.38744688,103.351799,133.75,133.5,25.83
427,2019-09-10,-2.985031366,104.0327454,127.0,127.0,26.33
428,2019-09-10,-2.49623704,104.3435135,131.0,131.31,26.23
429,2019-09-12,-1.81298089,103.9867783,150.75,151.75,25.9
430,2019-09-12,-2.617347956,103.0107803,153.12,153.06,25.66
431,2019-09-12,-3.352993011,105.2367935,127.19,126.81,25.57
432,2019-09-12,-3.06791544,103.3782501,153.12,153.0,25.59
433,2019-09-12,-2.827805519,102.8952484,153.12,153.0,25.59
434,2019-09-12,-2.487510443,103.4043198,153.12,153.06,25.66
435,2019-09-12,-3.312425137,105.1979523,127.19,126.81,25.57
436,2019-09-12,-2.811533928,102.8716049,153.12,153.0,25.59
437,2019-09-12,-1.955639124,103.7661972,150.75,151.75,25.9
438,2019-09-12,-2.153169394,103.9306488,150.75,151.75,25.9
439,2019-09-12,-2.511924744,103.1040802,153.12,153.06,25.66
440,2019-09-12,-2.65555191,103.0163803,153.12,153.06,25.66
441,2019-09-12,-3.179879427,104.6529465,135.88,135.75,25.78
442,2019-09-12,-2.745310307,104.4115067,143.75,143.94,26.05
443,2019-09-12,-2.965453148,103.9777985,139.12,139.0,25.78
444,2019-09-12,-2.487325907,103.2738113,153.12,153.06,25.66
445,2019-09-12,-2.961930037,104.6956406,136.69,136.75,25.86
446,2019-09-12,-3.209196806,105.0853271,136.69,136.75,25.86
447,2019-09-12,-2.385183811,103.3434067,153.12,153.06,25.66
448,2019-09-12,-2.739162207,102.9402924,153.12,153.06,25.66
449,2019-09-12,-2.713689327,103.2832565,153.12,153.06,25.66
450,2019-09-12,-2.995577097,104.0165024,139.12,139.0,25.78
451,2019-09-12,-3.555308819,104.6663513,127.19,126.94,25.58
452,2019-09-12,-1.808968902,104.0144348,150.75,151.75,25.9
453,2019-09-12,-4.517742157,104.0604858,130.19,126.38,24.33
454,2019-09-12,-2.723121881,103.2846298,153.12,153.06,25.66
455,2019-09-12,-1.827456832,103.9511642,150.75,151.75,25.9
456,2019-09-12,-3.09040308,104.6984482,136.69,136.75,25.86
457,2019-09-12,-1.840938091,103.8583755,150.75,151.75,25.9
458,2019-09-10,-2.663267374,104.8215561,136.81,137.38,26.51
459,2019-09-10,-1.774818063,104.2853088,136.56,136.88,26.56
460,2018-12-19,-3.428293,104.318993,332.44,332.62,25.98
461,2018-10-24,-3.614677429,105.250412,158.69,158.88,27.25
462,2018-10-24,-2.896122217,105.2915878,162.56,162.69,27.4
463,2018-10-24,-3.353362322,105.3959961,161.31,162.12,27.29
464,2020-08-09,-3.170862913,103.4659042,138.94,138.75,27.19
465,2020-08-09,-2.122627974,104.3834381,144.44,144.69,27.3
466,2020-08-04,-2.682182312,105.3418045,127.31,127.19,27.21
467,2019-09-10,-3.019867182,104.1225739,126.0,126.12,26.18
468,2020-07-19,-2.888837099,105.4457779,117.88,118.5,26.43
469,2018-10-21,-3.007032156,105.0286942,103.38,103.5,26.69
470,2018-10-20,-3.31394124,105.0900497,128.25,127.56,26.81
471,2018-10-20,-3.887309074,105.8422012,136.5,135.56,27.79
472,2018-10-20,-3.240490437,104.8261337,148.25,147.94,26.56
473,2018-10-20,-3.523429632,105.2261887,128.25,127.56,26.81
474,2018-10-07,-2.748373508,103.3427734,114.56,115.06,26.16
475,2020-06-15,-3.789451599,103.5354004,138.56,142.12,23.94
476,2020-06-29,-3.195493221,104.1256561,124.0,124.19,26.15
477,2020-08-07,-3.019756317,105.3626022,130.12,130.38,26.83
478,2020-07-29,-2.457746029,103.7979431,134.94,135.25,26.09
479,2019-09-10,-3.018236399,104.0267792,127.0,127.0,26.33
480,2018-10-20,-3.833489418,105.6113052,136.5,135.56,27.79
481,2018-10-20,-3.320090532,105.0849762,128.25,127.56,26.81
482,2018-10-20,-3.480907917,103.7398758,186.19,187.19,26.15
483,2018-10-20,-3.379889011,105.5926056,141.56,139.44,27.19
484,2020-05-01,-3.47981286,104.1978912,224.81,223.5,26.92
485,2020-04-21,-3.105640173,103.9829407,99.62,99.38,27.38
486,2020-04-21,-3.068096161,105.2884521,46.38,46.31,27.58
487,2020-04-21,-2.507380247,104.6671143,36.69,36.56,27.4
488,2020-04-21,-2.931894064,105.7346344,65.5,66.5,27.91
489,2020-04-22,-2.886346817,105.6411591,92.44,92.5,27.99
490,2019-09-10,-2.505206585,104.3240204,131.0,131.31,26.23
491,2020-04-10,-3.784689903,103.556015,157.56,155.25,25.83
492,2020-04-08,-3.286768436,104.1118164,245.19,245.25,26.71
493,2020-04-07,-2.68162775,105.3484039,287.5,288.12,26.9
494,2020-03-15,-2.692041397,105.4373169,36.62,36.69,28.08
495,2019-09-10,-3.802798271,104.8630295,115.38,115.38,26.24
496,2018-10-18,-3.316895008,105.0813522,131.44,131.56,26.3
497,2018-10-18,-3.454604149,105.4654617,124.12,128.19,26.65
498,2019-09-10,-1.77529788,104.2822647,136.56,136.88,26.56
499,2019-09-10,-3.786618233,105.2017136,115.38,115.38,26.24
500,2019-09-10,-3.726222992,104.4195251,120.69,120.62,26.15
501,2018-10-16,-2.503480911,104.3378372,112.69,112.81,27.22
502,2018-10-16,-3.04224658,104.4238739,117.69,117.88,26.9
503,2018-10-16,-3.839263439,105.2181168,111.94,111.88,26.83
504,2019-09-10,-3.712479115,104.4479599,120.69,120.62,26.15
505,2018-10-16,-3.307930946,104.9094543,117.12,116.69,26.27
506,2018-10-16,-3.155390739,104.437027,117.69,117.88,26.9
507,2018-10-16,-3.444086075,105.4606476,123.94,123.69,26.75
508,2019-09-10,-3.72191453,104.4493256,120.69,120.62,26.15
509,2019-09-10,-2.729600191,103.2900772,133.75,133.5,25.83
510,2019-09-10,-3.858259201,104.8682327,115.38,115.38,26.24
511,2019-09-10,-3.035575628,105.1004486,128.5,128.56,25.84
512,2019-09-10,-2.722938538,103.2955856,133.75,133.5,25.83
513,2019-09-10,-1.675410271,104.36866,142.25,142.94,27.5
514,2019-09-09,-2.4980371,104.3445969,128.31,128.75,26.28
515,2019-09-10,-3.336624384,105.2721252,119.38,119.12,25.67
516,2019-09-10,-3.914819717,105.8078613,116.25,116.0,26.58
517,2019-09-09,-1.771175027,104.2516174,133.75,134.19,26.6
518,2019-09-10,-2.413845301,103.1791,133.75,133.5,25.83
519,2019-09-10,-3.30992651,105.1781387,119.38,119.12,25.67
520,2019-09-09,-3.613373756,105.2885971,117.94,117.62,25.92
521,2019-09-09,-3.597374439,105.2859879,117.94,117.62,25.92
522,2019-09-10,-3.723771811,104.7339096,119.38,119.12,25.67
523,2019-09-09,-2.749858141,103.3465881,128.38,128.5,26.01
524,2019-09-09,-3.04007864,105.0901566,126.94,126.94,26.01
525,2019-09-09,-3.04724431,105.0965347,126.94,126.94,26.01
526,2020-03-11,-3.743633747,103.764183,304.12,289.38,27.36
527,2020-03-11,-2.680705786,105.3551941,164.06,164.19,28.26
528,2020-03-11,-2.07850647,103.7724533,180.06,179.0,27.66
529,2020-03-03,-3.003926992,105.5055847,210.56,210.0,27.44
530,2020-02-23,-3.29755,102.861923,292.19,304.0,25.29
531,2020-02-16,-2.88158226,105.5974426,224.38,224.81,26.89
532,2020-01-21,-2.501869202,104.7064209,81.75,81.81,27.01
533,2019-09-09,-1.769976258,104.283905,133.75,134.19,26.6
534,2020-02-15,-3.254827023,103.5593948,98.25,99.06,27.39
535,2019-09-09,-1.782575488,104.2582703,133.75,134.19,26.6
536,2020-01-07,-2.088559628,103.8461456,246.69,233.75,26.37
537,2019-09-10,-1.807782173,104.0195007,133.5,132.69,26.01
538,2019-09-10,-1.857667089,103.8712921,133.5,132.69,26.01
539,2019-12-04,-3.607100725,104.6433029,327.81,327.62,28.26
540,2019-11-29,-3.835811853,104.8054733,99.88,99.94,29.37
541,2019-09-10,-3.788373709,105.2114105,115.38,115.38,26.24
542,2019-11-28,-3.464264154,105.7557144,80.62,80.81,28.89
543,2019-09-10,-2.006012201,104.0291748,133.5,132.69,26.01
544,2019-11-28,-3.928551435,104.003212,74.12,76.81,27.16
545,2019-09-10,-2.698917627,103.2820358,133.75,133.5,25.83
546,2019-09-10,-3.499365807,103.149025,120.69,120.12,25.21
547,2019-09-10,-3.685347795,104.2468719,120.69,120.62,26.15
548,2019-09-10,-4.562562466,104.2440109,109.69,109.12,27.16
549,2019-11-27,-2.643698454,104.8458633,34.94,34.31,28.58
550,2019-11-27,-3.565363169,104.9163132,74.25,74.5,28.08
551,2020-01-07,-3.114439011,104.5526352,284.69,284.69,26.89
552,2019-11-16,-3.61626029,105.5060654,128.94,129.38,28.58
553,2019-11-16,-3.492586136,104.3972931,86.44,85.56,28.48
554,2019-11-16,-2.439130068,104.3406906,115.31,115.19,27.82
555,2019-11-16,-2.524419069,104.5924988,115.31,115.19,27.82
556,2019-09-10,-3.790471077,105.1963882,115.38,115.38,26.24
557,2019-11-13,-3.449967861,104.8570175,122.38,122.56,28.04
558,2019-11-11,-3.032253265,105.2457199,140.56,140.81,28.15
559,2019-11-11,-3.375016212,105.6841507,150.69,151.88,28.48
560,2019-11-11,-2.762361526,104.7485199,140.56,140.81,28.15
561,2019-11-11,-3.789633751,105.812149,150.94,151.5,29.14
562,2019-11-11,-3.461930513,105.205574,136.38,136.56,28.85
563,2019-11-11,-2.907860041,105.2848206,140.56,140.81,28.15
564,2019-11-11,-2.854978561,104.7479858,140.56,140.81,28.15
565,2019-11-11,-3.743378162,105.4165268,150.69,151.88,28.48
566,2019-11-11,-2.644968271,105.3120651,140.69,139.5,28.48
567,2019-11-11,-2.990094185,105.2255249,140.56,140.81,28.15
568,2019-11-11,-2.533084631,105.4399338,149.25,148.5,28.26
569,2019-11-11,-2.788996935,105.2342911,140.56,140.81,28.15
570,2019-11-11,-3.409439325,104.8752365,136.38,136.56,28.85
571,2019-11-11,-3.410844088,104.8848495,136.38,136.56,28.85
572,2019-11-11,-3.063882589,105.2267227,140.56,140.81,28.15
573,2019-11-11,-2.927251339,105.2886887,140.56,140.81,28.15
574,2019-11-11,-3.814881563,105.83284,150.94,151.5,29.14
575,2019-11-11,-2.773073435,105.2565765,140.56,140.81,28.15
576,2019-11-11,-4.104064465,105.7188187,150.94,151.5,29.14
577,2019-11-10,-3.367174149,105.7078629,146.06,149.44,28.7
578,2019-11-10,-3.80366683,105.8012848,161.88,163.38,29.48
579,2019-11-10,-2.808925867,105.5520325,130.44,134.5,28.28
580,2019-11-10,-2.819926023,105.5535965,130.44,134.5,28.28
581,2019-11-10,-3.834723949,105.8320999,161.88,163.38,29.48
582,2019-11-10,-3.807508707,105.7863235,161.88,163.38,29.48
583,2019-09-10,-3.27581358,102.7349243,159.69,160.56,23.21
584,2019-09-10,-2.246071577,104.6207504,136.56,136.88,26.56
585,2019-09-10,-1.773576021,104.2939682,136.56,136.88,26.56
586,2019-09-10,-1.685540557,104.3590469,142.25,142.94,27.5
587,2019-09-10,-2.494636297,104.3370132,131.0,131.31,26.23
588,2020-03-04,-2.05068779,103.8683929,186.62,194.56,27.44
589,2019-11-09,-3.458105326,105.641098,132.12,133.88,28.39
590,2019-11-09,-3.529412508,105.7774048,132.12,133.88,28.39
591,2019-11-09,-3.508139133,105.3634644,132.12,133.88,28.39
592,2019-11-09,-3.340810537,105.6414719,132.12,133.88,28.39
593,2019-11-09,-2.479756117,105.5065231,160.94,161.19,28.35
594,2019-11-09,-3.921181917,105.8145142,139.0,141.38,29.35
595,2019-11-08,-3.705358744,105.6727829,132.06,134.5,28.05
596,2019-11-08,-3.226467848,105.2873383,95.62,95.25,27.73
597,2019-11-08,-3.340260029,105.6535187,132.06,134.5,28.05
598,2019-11-08,-2.959776163,105.2897491,95.62,95.25,27.73
599,2019-11-08,-3.050581217,105.2303772,95.62,95.25,27.73
600,2019-11-08,-3.377186537,105.3893051,132.06,134.5,28.05
601,2019-12-15,-3.743367,103.773766,216.69,216.56,26.64
602,2019-11-08,-3.896888733,105.786705,139.31,140.75,28.94
603,2019-11-08,-3.76098299,105.6136169,139.31,140.75,28.94
604,2019-11-08,-3.339942455,105.7345428,132.06,134.5,28.05
605,2019-11-10,-3.816600561,105.8016129,161.88,163.38,29.48
606,2019-11-10,-3.708117723,105.7461472,146.06,149.44,28.7
607,2019-11-07,-3.878029585,105.5985565,153.44,154.25,29.2
608,2019-11-09,-3.807274818,105.8371658,139.0,141.38,29.35
609,2019-11-09,-3.824611187,105.8497849,139.0,141.38,29.35
610,2019-11-09,-3.859889269,105.804657,139.0,141.38,29.35
611,2019-11-09,-2.908891916,105.2423935,148.94,149.19,28.13
612,2019-11-06,-3.887041569,105.7910843,157.81,158.44,29.03
613,2019-11-06,-3.777070761,105.848381,157.81,158.44,29.03
614,2019-11-09,-2.853103638,105.2576294,148.94,149.19,28.13
615,2019-11-09,-3.936289072,105.8416443,139.0,141.38,29.35
616,2019-09-09,-2.491079569,104.3084412,128.31,128.75,26.28
617,2019-09-09,-3.053323269,104.6814194,123.38,123.5,26.23
618,2019-09-09,-4.276553154,103.8660889,105.0,103.88,24.91
619,2019-09-09,-2.622664213,105.3388824,138.12,138.12,26.66
620,2019-09-09,-4.269752502,103.890419,105.0,103.88,24.91
621,2019-09-09,-3.314818382,104.6491318,118.56,118.56,26.22
622,2019-09-09,-3.310291052,104.6785507,118.56,118.56,26.22
623,2019-09-09,-2.766458988,103.3586121,122.62,122.5,26.08
624,2019-11-04,-3.417854071,104.869812,150.25,150.5,27.71
625,2019-11-04,-3.782454252,105.7823486,158.88,159.81,28.94
626,2019-11-07,-3.78169179,105.8473434,153.44,154.25,29.2
627,2019-11-07,-3.331953287,103.7568817,165.38,165.62,28.5
628,2019-11-07,-3.047581196,105.0032425,135.0,135.06,28.28
629,2019-11-06,-3.899451971,105.7959976,157.81,158.44,29.03
630,2019-11-02,-3.668128967,104.6927414,161.62,161.06,26.71
631,2019-11-02,-3.282781839,104.9491425,161.62,161.06,26.71
632,2019-10-30,-3.791016102,105.7779922,127.75,128.25,28.54
633,2019-10-30,-3.878583908,105.8053818,127.75,128.25,28.54
634,2019-10-30,-3.01527667,105.2643585,116.56,116.5,27.16
635,2019-11-04,-3.751740932,105.6236343,158.88,159.81,28.94
636,2019-11-04,-3.893515348,105.7975998,158.88,159.81,28.94
637,2019-12-01,-3.410259008,104.8833389,103.75,104.0,29.14
638,2019-10-29,-2.291086197,104.2008286,98.56,98.44,27.64
639,2019-10-29,-2.856024027,105.1710815,125.75,125.94,27.52
640,2019-10-29,-4.607257843,103.8279572,158.75,147.81,24.76
641,2019-10-29,-2.621008396,105.3390427,120.19,118.75,28.33
642,2019-10-29,-3.800638914,105.7605972,140.12,140.69,28.37
643,2019-10-29,-3.896611929,105.8086853,140.12,140.69,28.37
644,2019-09-10,-3.082680464,104.2519226,126.0,126.12,26.18
645,2019-09-10,-3.066708565,104.6930847,128.5,128.56,25.84
646,2019-10-29,-2.939178467,105.4925308,135.56,134.94,27.79
647,2019-09-10,-4.65759325,104.1808548,109.69,109.12,27.16
648,2019-10-28,-3.413698673,105.8350906,108.19,107.0,28.0
649,2019-10-28,-3.719883204,105.8199158,108.19,107.0,28.0
650,2019-10-27,-3.890269756,105.8146133,115.44,114.62,28.78
651,2019-10-26,-3.516205311,105.3392487,123.88,123.19,27.89
652,2019-10-26,-3.785545588,105.7693329,121.38,121.25,28.74
653,2019-10-26,-3.346060753,105.5626678,123.88,123.19,27.89
654,2019-10-26,-3.329088688,105.5507278,123.88,123.19,27.89
655,2019-10-26,-3.700898409,105.3327866,123.88,123.19,27.89
656,2019-10-26,-3.874167442,105.731636,121.38,121.25,28.74
657,2019-10-26,-3.860405922,105.5706406,121.38,121.25,28.74
658,2019-10-31,-3.561904907,105.7855911,139.94,140.62,27.99
659,2019-10-31,-3.636464119,105.7666855,139.94,140.62,27.99
660,2019-10-26,-3.06101799,104.0411072,120.25,120.44,27.59
661,2019-10-26,-3.563918591,104.7683105,123.5,123.25,28.0
662,2019-11-27,-3.466939688,105.8095016,70.12,70.31,28.45
663,2019-11-27,-3.421317101,105.8058853,70.12,70.31,28.45
664,2019-10-24,-3.008294106,105.2288971,119.0,119.0,27.33
665,2019-10-24,-3.491079569,105.0143433,115.75,115.69,27.51
666,2019-10-24,-3.113613129,105.3380737,122.88,123.44,27.59
667,2019-10-24,-3.110867262,105.3572006,122.88,123.44,27.59
668,2019-10-24,-3.508334398,104.5711517,114.38,114.38,27.73
669,2019-10-24,-3.31359148,105.5328445,117.19,116.81,27.78
670,2019-10-24,-3.29432869,105.5994873,117.19,116.81,27.78
671,2019-10-24,-2.785191536,103.3266068,99.88,106.31,27.39
672,2019-10-24,-3.766004562,105.4631577,115.94,115.69,28.55
673,2019-10-24,-3.788891554,105.7629242,115.94,115.69,28.55
674,2019-10-24,-3.477297068,105.1741486,115.75,115.69,27.51
675,2019-10-24,-2.837598085,105.2013474,119.0,119.0,27.33
676,2019-10-24,-3.894653797,105.8409729,115.94,115.69,28.55
677,2019-10-24,-2.531385183,104.3903732,109.88,110.25,27.12
678,2019-10-24,-3.790947914,105.4863205,115.94,115.69,28.55
679,2019-10-24,-3.799659014,105.7544937,115.94,115.69,28.55
680,2019-10-24,-3.016858816,105.104866,119.0,119.0,27.33
681,2019-10-24,-1.950260878,103.8140717,104.0,104.75,26.76
682,2019-10-24,-3.6759758,105.7698822,117.19,116.81,27.78
683,2019-10-24,-3.562851906,105.7878571,117.19,116.81,27.78
684,2019-10-28,-3.889890432,105.7843552,114.81,114.25,28.93
685,2019-10-24,-3.50715065,104.5748367,114.38,114.38,27.73
686,2019-10-24,-2.629133701,105.5625229,119.88,119.38,27.87
687,2019-10-24,-3.34134841,105.1041031,115.75,115.69,27.51
688,2019-10-24,-3.836450338,105.5871353,115.94,115.69,28.55
689,2019-10-24,-2.64095664,105.5608826,119.88,119.38,27.87
690,2019-10-24,-1.954259753,103.8086548,104.0,104.75,26.76
691,2019-10-24,-3.355045557,105.1178436,115.75,115.69,27.51
692,2019-10-24,-3.239772797,105.6885376,122.88,123.44,27.59
693,2019-10-24,-3.032390118,104.3910828,113.19,113.25,27.21
694,2019-10-24,-3.690109491,105.6714249,117.19,116.81,27.78
695,2019-10-24,-3.625388145,104.6767731,114.38,114.38,27.73
696,2019-11-20,-2.419101715,104.3451767,26.62,26.56,27.0
697,2019-10-25,-3.892328739,105.845253,117.5,117.56,28.62
698,2019-10-23,-3.604206562,105.2457733,125.69,125.31,27.33
699,2019-10-23,-2.963697433,105.2900925,133.69,133.75,27.09
700,2019-10-24,-3.067817926,104.7524109,119.0,119.0,27.33
701,2019-10-24,-3.536256313,105.3330154,117.19,116.81,27.78
702,2019-10-24,-3.328681469,105.300148,115.75,115.69,27.51
703,2019-10-24,-3.715362549,105.4980316,117.19,116.81,27.78
704,2019-10-24,-3.537632704,105.3235397,117.19,116.81,27.78
705,2019-10-24,-3.929983616,105.7959137,115.94,115.69,28.55
706,2019-10-22,-4.178625584,104.4444504,125.31,125.31,28.66
707,2019-10-22,-3.676531553,104.7228317,121.31,121.19,27.48
708,2019-10-24,-3.486321926,104.6605606,114.38,114.38,27.73
709,2019-10-24,-3.42454958,105.4081039,117.19,116.81,27.78
710,2019-10-24,-3.389945507,104.879982,115.75,115.69,27.51
711,2019-10-24,-3.486610413,105.7398987,117.19,116.81,27.78
712,2019-10-24,-3.056241512,105.091423,119.0,119.0,27.33
713,2019-10-24,-3.391284227,104.8707733,115.75,115.69,27.51
714,2019-10-24,-3.056010723,104.0719376,113.19,113.25,27.21
715,2019-10-24,-3.792355061,105.2831345,116.19,116.31,28.57
716,2019-10-24,-3.790303707,105.7531204,115.94,115.69,28.55
717,2019-10-24,-3.771903038,105.5521088,115.94,115.69,28.55
718,2019-10-24,-3.816265821,105.8733521,115.94,115.69,28.55
719,2019-11-13,-3.13313961,105.7797318,116.75,116.19,27.81
720,2019-10-22,-2.711421967,104.4301605,117.75,118.12,27.08
721,2019-10-21,-4.323489666,104.1793365,124.88,126.81,28.23
722,2019-10-21,-3.412100554,105.4749451,117.94,117.44,27.58
723,2019-11-11,-3.177913666,105.77565,154.12,156.0,28.06
724,2019-11-12,-3.334977627,105.3489761,126.5,127.12,28.05
725,2019-09-29,-3.57408452,105.6392593,111.19,110.25,26.83
726,2019-10-23,-2.968187571,105.256897,133.69,133.75,27.09
727,2017-08-24,-3.189786673,104.1128922,135.06,135.12,26.13
728,2020-02-25,-3.435860872,104.3300781,243.19,243.12,27.11
729,2019-09-08,-3.036869287,104.4180985,121.5,121.56,26.08
730,2019-09-08,-2.823777437,103.683197,121.19,121.19,26.1
731,2019-09-08,-3.543463707,105.6431656,124.19,124.06,25.98
732,2019-09-08,-2.45429945,103.2690277,128.5,128.5,25.96
733,2019-09-08,-3.527504683,105.2239914,118.0,117.69,25.71
734,2019-09-08,-2.75739789,103.3658142,123.69,123.44,25.9
735,2019-09-08,-3.376194239,105.3954926,124.19,124.06,25.98
736,2019-09-08,-3.419768333,105.4082413,124.19,124.06,25.98
737,2019-09-08,-2.726459026,103.288475,128.5,128.5,25.96
738,2019-09-08,-2.545254707,103.4910355,123.69,124.0,26.08
739,2019-09-08,-2.813707352,103.0199127,123.69,123.44,25.9
740,2019-09-08,-2.265580654,104.3964081,126.0,126.38,26.16
741,2019-09-08,-3.347485065,105.2647476,118.0,117.69,25.71
742,2019-09-08,-2.650836945,104.1068192,126.0,126.38,26.16
743,2019-09-08,-1.683176875,104.3739777,138.62,139.38,27.3
744,2019-09-08,-1.692687392,104.3753357,138.62,139.38,27.3
745,2019-10-20,-3.361800909,105.1442108,117.25,117.12,27.8
746,2019-10-20,-3.363262177,104.9489136,117.25,117.12,27.8
747,2019-11-11,-3.241811991,105.2598877,140.56,140.81,28.15
