,Hari,Bulan,Tahun,WD10M,WD2M,T2M
44557,14,10,2019,126.19,126.19,27.23
44558,14,10,2019,111.19,110.75,27.33
44559,14,10,2019,127.06,127.31,27.93
44560,14,10,2019,112.5,112.44,27.63
44561,14,10,2019,110.5,110.56,27.57
44562,14,10,2019,126.19,126.19,27.23
44563,14,10,2019,117.69,117.38,27.15
44564,14,10,2019,117.69,117.38,27.15
44565,14,10,2019,114.25,113.75,27.74
44566,14,10,2019,103.94,104.12,27.76
44567,14,10,2019,126.75,126.81,27.07
44568,14,10,2019,126.19,126.19,27.23
44569,14,10,2019,122.62,122.56,26.94
44570,14,10,2019,113.38,113.31,27.11
44571,14,10,2019,107.12,107.12,27.05
44572,14,10,2019,122.62,122.56,26.94
44573,14,10,2019,111.5,127.06,26.31
44574,14,10,2019,126.19,126.19,27.23
44575,14,10,2019,122.62,122.56,26.94
44576,14,10,2019,127.06,127.31,27.93
44577,14,10,2019,130.31,130.56,27.12
44578,15,10,2019,104.44,104.5,27.88
44579,15,10,2019,109.06,110.06,26.83
44580,15,10,2019,119.0,118.5,27.36
44581,15,10,2019,118.94,118.94,27.12
44582,15,10,2019,118.94,118.94,27.12
44583,15,10,2019,118.94,118.94,27.12
44584,15,10,2019,115.06,114.81,27.3
44585,15,10,2019,119.0,118.5,27.36
44586,15,10,2019,119.0,118.5,27.36
44587,15,10,2019,115.06,114.81,27.3
44588,15,10,2019,118.94,118.94,27.12
44589,15,10,2019,118.94,118.94,27.12
44590,15,10,2019,110.44,110.5,27.23
44591,15,10,2019,118.94,118.94,27.12
44592,15,10,2019,123.44,123.62,27.32
44593,15,10,2019,115.06,114.81,27.3
44594,15,10,2019,115.06,114.81,27.3
44595,15,10,2019,123.44,123.62,27.32
44596,15,10,2019,118.94,118.94,27.12
44597,15,10,2019,119.0,118.5,27.36
44598,15,10,2019,118.94,118.94,27.12
44599,15,10,2019,118.94,118.94,27.12
44600,15,10,2019,119.0,118.5,27.36
44601,15,10,2019,117.06,125.5,25.46
44602,15,10,2019,131.75,132.62,26.58
44603,15,10,2019,115.06,114.81,27.3
44604,15,10,2019,100.62,100.62,27.4
44605,15,10,2019,107.12,106.56,27.2
44606,15,10,2019,110.44,110.5,27.23
44607,15,10,2019,114.19,114.06,28.87
44608,15,10,2019,118.94,118.94,27.12
44609,15,10,2019,123.44,123.62,27.32
44610,15,10,2019,116.81,116.56,28.56
44611,15,10,2019,111.5,112.12,26.29
44612,15,10,2019,107.12,106.56,27.2
44613,15,10,2019,104.69,104.25,27.12
44614,15,10,2019,118.94,118.94,27.12
44615,15,10,2019,110.44,110.5,27.23
44616,15,10,2019,104.44,104.5,27.88
44617,15,10,2019,104.44,104.5,27.88
44618,15,10,2019,110.44,110.5,27.23
44619,15,10,2019,115.06,114.81,27.3
44620,15,10,2019,116.81,116.56,28.56
44621,15,10,2019,119.0,118.5,27.36
44622,15,10,2019,121.75,121.69,28.2
44623,15,10,2019,117.06,125.5,25.46
44624,15,10,2019,116.81,116.56,28.56
44625,15,10,2019,115.06,114.81,27.3
44626,15,10,2019,117.06,125.5,25.46
44627,15,10,2019,115.06,114.81,27.3
44628,15,10,2019,121.31,120.88,27.83
44629,15,10,2019,115.06,114.81,27.3
44630,15,10,2019,119.0,118.5,27.36
44631,15,10,2019,107.19,107.25,27.58
44632,15,10,2019,115.06,114.81,27.3
44633,15,10,2019,118.94,118.94,27.12
44634,15,10,2019,123.44,123.62,27.32
44635,15,10,2019,123.44,123.62,27.32
44636,15,10,2019,119.0,118.5,27.36
44637,15,10,2019,119.0,118.5,27.36
44638,15,10,2019,115.06,114.81,27.3
44639,15,10,2019,110.44,110.5,27.23
44640,15,10,2019,107.12,106.56,27.2
44641,15,10,2019,119.0,118.5,27.36
44642,15,10,2019,115.06,114.81,27.3
44643,15,10,2019,119.0,118.5,27.36
44644,15,10,2019,109.44,109.38,27.75
44645,15,10,2019,115.06,114.81,27.3
44646,15,10,2019,119.0,118.5,27.36
44647,15,10,2019,119.0,118.5,27.36
44648,15,10,2019,119.0,118.5,27.36
44649,15,10,2019,119.0,118.5,27.36
44650,15,10,2019,115.06,114.81,27.3
44651,15,10,2019,115.06,114.81,27.3
44652,15,10,2019,119.0,118.5,27.36
44653,15,10,2019,115.06,114.81,27.3
44654,15,10,2019,119.0,118.5,27.36
44655,15,10,2019,119.0,118.5,27.36
44656,15,10,2019,109.94,109.75,28.94
44657,15,10,2019,139.44,138.12,23.4
44658,15,10,2019,104.44,104.5,27.88
44659,15,10,2019,104.44,104.5,27.88
44660,15,10,2019,138.88,138.12,28.86
44661,15,10,2019,101.31,102.0,26.57
44662,15,10,2019,104.44,104.5,27.88
44663,15,10,2019,107.12,106.56,27.2
44664,15,10,2019,98.19,98.81,27.19
44665,15,10,2019,100.62,100.62,27.4
44666,15,10,2019,107.12,106.56,27.2
44667,15,10,2019,100.62,100.62,27.4
44668,15,10,2019,98.19,98.81,27.19
44669,15,10,2019,100.62,100.62,27.4
44670,15,10,2019,100.62,100.62,27.4
44671,15,10,2019,111.81,111.5,26.25
44672,15,10,2019,107.75,107.62,27.44
44673,15,10,2019,111.5,112.12,26.29
44674,15,10,2019,98.19,98.81,27.19
44675,15,10,2019,120.06,120.0,28.05
44676,15,10,2019,120.06,120.0,28.05
44677,15,10,2019,127.12,127.12,28.78
44678,15,10,2019,103.69,104.38,26.82
44679,15,10,2019,104.44,104.5,27.88
44680,15,10,2019,114.88,114.81,28.45
44681,15,10,2019,104.44,104.5,27.88
44682,15,10,2019,104.44,104.5,27.88
44683,15,10,2019,104.44,104.5,27.88
44684,15,10,2019,117.38,117.19,26.86
44685,15,10,2019,104.44,104.5,27.88
44686,15,10,2019,119.0,118.5,27.36
44687,15,10,2019,107.12,106.56,27.2
44688,15,10,2019,104.44,104.5,27.88
44689,15,10,2019,127.12,127.12,28.78
44690,15,10,2019,127.12,127.12,28.78
44691,15,10,2019,127.12,127.12,28.78
44692,15,10,2019,107.12,106.56,27.2
44693,15,10,2019,104.44,104.5,27.88
44694,15,10,2019,127.12,127.12,28.78
44695,15,10,2019,127.12,127.12,28.78
44696,15,10,2019,111.5,112.12,26.29
44697,15,10,2019,111.5,112.12,26.29
44698,15,10,2019,107.12,106.56,27.2
44699,15,10,2019,104.44,104.5,27.88
44700,15,10,2019,104.44,104.5,27.88
44701,15,10,2019,101.31,102.0,26.57
44702,15,10,2019,104.19,104.12,28.69
44703,15,10,2019,104.44,104.5,27.88
44704,15,10,2019,104.44,104.5,27.88
44705,15,10,2019,100.69,100.69,27.61
44706,15,10,2019,104.44,104.5,27.88
44707,15,10,2019,104.44,104.5,27.88
44708,15,10,2019,123.44,123.62,27.32
44709,15,10,2019,148.44,148.75,25.58
44710,15,10,2019,104.44,104.5,27.88
44711,15,10,2019,103.69,104.38,26.82
44712,15,10,2019,104.19,104.12,28.69
44713,15,10,2019,115.06,114.81,27.3
44714,15,10,2019,138.88,138.12,28.86
44715,15,10,2019,104.44,104.5,27.88
44716,15,10,2019,101.31,102.0,26.57
44717,15,10,2019,103.69,104.38,26.82
44718,15,10,2019,104.44,104.5,27.88
44719,15,10,2019,104.44,104.5,27.88
44720,15,10,2019,150.19,150.12,25.79
44721,15,10,2019,104.44,104.5,27.88
44722,15,10,2019,104.44,104.5,27.88
44723,15,10,2019,115.06,114.81,27.3
44724,15,10,2019,107.12,106.56,27.2
44725,15,10,2019,109.5,109.06,27.98
44726,15,10,2019,105.19,104.81,28.59
44727,15,10,2019,107.75,107.62,27.44
44728,15,10,2019,104.44,104.5,27.88
44729,15,10,2019,121.75,121.69,28.2
44730,15,10,2019,109.5,109.06,27.98
44731,15,10,2019,104.44,104.5,27.88
44732,15,10,2019,104.44,104.5,27.88
44733,15,10,2019,103.62,103.94,26.97
44734,15,10,2019,104.44,104.5,27.88
44735,15,10,2019,104.44,104.5,27.88
44736,15,10,2019,104.44,104.5,27.88
44737,15,10,2019,104.44,104.5,27.88
44738,15,10,2019,101.31,102.0,26.57
44739,15,10,2019,101.31,102.0,26.57
44740,15,10,2019,110.56,111.94,27.19
44741,15,10,2019,103.69,104.38,26.82
44742,15,10,2019,103.69,104.38,26.82
44743,15,10,2019,104.44,104.5,27.88
44744,15,10,2019,104.44,104.5,27.88
44745,15,10,2019,101.31,102.0,26.57
44746,15,10,2019,139.44,138.12,23.4
44747,15,10,2019,101.31,102.0,26.57
44748,15,10,2019,104.44,104.5,27.88
44749,15,10,2019,104.44,104.5,27.88
44750,15,10,2019,104.44,104.5,27.88
44751,15,10,2019,101.31,102.0,26.57
44752,15,10,2019,103.69,104.38,26.82
44753,15,10,2019,104.44,104.5,27.88
44754,15,10,2019,127.12,127.12,28.78
44755,15,10,2019,127.12,127.12,28.78
44756,15,10,2019,109.5,109.06,27.98
44757,15,10,2019,122.56,122.5,29.2
44758,15,10,2019,122.56,122.5,29.2
44759,15,10,2019,127.12,127.12,28.78
44760,15,10,2019,164.94,166.56,24.48
44761,15,10,2019,103.69,104.38,26.82
44762,15,10,2019,137.0,137.31,26.63
44763,15,10,2019,104.44,104.5,27.88
44764,15,10,2019,120.06,120.0,28.05
44765,15,10,2019,104.44,104.5,27.88
44766,15,10,2019,104.44,104.5,27.88
44767,15,10,2019,104.44,104.5,27.88
44768,15,10,2019,104.44,104.5,27.88
44769,15,10,2019,147.5,147.19,26.54
44770,15,10,2019,104.44,104.5,27.88
44771,15,10,2019,104.44,104.5,27.88
44772,15,10,2019,104.44,104.5,27.88
44773,15,10,2019,104.44,104.5,27.88
44774,15,10,2019,104.44,104.5,27.88
44775,15,10,2019,101.31,102.0,26.57
44776,15,10,2019,148.44,148.75,25.58
44777,15,10,2019,164.12,163.88,25.2
44778,15,10,2019,146.25,158.62,24.22
44779,15,10,2019,101.31,102.0,26.57
44780,15,10,2019,104.44,104.5,27.88
44781,15,10,2019,103.69,104.38,26.82
44782,15,10,2019,101.31,102.0,26.57
44783,15,10,2019,104.44,104.5,27.88
44784,15,10,2019,98.19,98.81,27.19
44785,15,10,2019,107.75,107.62,27.44
44786,15,10,2019,104.44,104.5,27.88
44787,15,10,2019,104.44,104.5,27.88
44788,15,10,2019,104.44,104.5,27.88
44789,15,10,2019,104.44,104.5,27.88
44790,15,10,2019,104.44,104.5,27.88
44791,15,10,2019,104.44,104.5,27.88
44792,15,10,2019,104.44,104.5,27.88
44793,15,10,2019,104.44,104.5,27.88
44794,15,10,2019,104.44,104.5,27.88
44795,15,10,2019,104.44,104.5,27.88
44796,15,10,2019,104.44,104.5,27.88
44797,15,10,2019,104.44,104.5,27.88
44798,15,10,2019,101.31,102.0,26.57
44799,15,10,2019,104.44,104.5,27.88
44800,15,10,2019,98.19,98.81,27.19
44801,15,10,2019,104.44,104.5,27.88
44802,15,10,2019,110.44,110.5,27.23
44803,15,10,2019,117.38,117.19,26.86
44804,15,10,2019,118.94,118.94,27.12
44805,15,10,2019,119.0,118.5,27.36
44806,15,10,2019,115.06,114.81,27.3
44807,15,10,2019,119.0,118.5,27.36
44808,15,10,2019,115.06,114.81,27.3
44809,15,10,2019,119.0,118.5,27.36
44810,15,10,2019,120.06,120.0,28.05
44811,15,10,2019,104.31,104.12,29.04
44812,15,10,2019,115.06,114.81,27.3
44813,15,10,2019,114.88,114.81,28.45
44814,15,10,2019,121.75,121.69,28.2
44815,15,10,2019,127.12,127.12,28.78
44816,15,10,2019,127.12,127.12,28.78
44817,15,10,2019,138.88,138.12,28.86
44818,15,10,2019,127.12,127.12,28.78
44819,15,10,2019,103.69,104.38,26.82
44820,15,10,2019,115.06,114.81,27.3
44821,15,10,2019,157.31,157.12,26.73
44822,15,10,2019,118.94,118.94,27.12
44823,15,10,2019,115.06,114.81,27.3
44824,15,10,2019,115.06,114.81,27.3
44825,15,10,2019,110.44,110.5,27.23
44826,15,10,2019,110.44,110.5,27.23
44827,15,10,2019,104.44,104.5,27.88
44828,15,10,2019,104.44,104.5,27.88
44829,15,10,2019,110.44,110.5,27.23
44830,15,10,2019,118.94,118.94,27.12
44831,15,10,2019,104.44,104.5,27.88
44832,15,10,2019,115.06,114.81,27.3
44833,15,10,2019,104.44,104.5,27.88
44834,15,10,2019,123.44,123.62,27.32
44835,15,10,2019,110.44,110.5,27.23
44836,15,10,2019,105.44,105.25,27.15
44837,15,10,2019,115.06,114.81,27.3
44838,15,10,2019,115.06,114.81,27.3
44839,15,10,2019,119.0,118.5,27.36
44840,15,10,2019,115.06,114.81,27.3
44841,15,10,2019,109.44,109.38,27.75
44842,15,10,2019,115.06,114.81,27.3
44843,15,10,2019,115.06,114.81,27.3
44844,15,10,2019,103.69,104.38,26.82
44845,15,10,2019,101.75,101.75,28.4
44846,15,10,2019,110.44,110.5,27.23
44847,15,10,2019,104.44,104.5,27.88
44848,15,10,2019,104.44,104.5,27.88
44849,15,10,2019,104.44,104.5,27.88
44850,15,10,2019,104.44,104.5,27.88
44851,15,10,2019,123.44,123.62,27.32
44852,15,10,2019,123.44,123.62,27.32
44853,15,10,2019,118.94,118.94,27.12
44854,15,10,2019,147.5,147.19,26.54
44855,15,10,2019,135.56,147.25,26.62
44856,15,10,2019,104.44,104.5,27.88
44857,15,10,2019,104.44,104.5,27.88
44858,15,10,2019,101.75,101.75,28.4
44859,15,10,2019,101.75,101.75,28.4
44860,15,10,2019,144.75,150.88,26.47
44861,15,10,2019,119.0,118.5,27.36
44862,15,10,2019,103.69,104.38,26.82
44863,15,10,2019,104.44,104.5,27.88
44864,15,10,2019,104.44,104.5,27.88
44865,15,10,2019,107.12,106.56,27.2
44866,15,10,2019,103.62,103.94,26.97
44867,15,10,2019,139.44,138.12,23.4
44868,15,10,2019,139.44,138.12,23.4
44869,15,10,2019,103.62,103.94,26.97
44870,15,10,2019,103.69,104.38,26.82
44871,15,10,2019,104.44,104.5,27.88
44872,15,10,2019,104.44,104.5,27.88
44873,15,10,2019,103.69,104.38,26.82
44874,15,10,2019,104.44,104.5,27.88
44875,15,10,2019,104.44,104.5,27.88
44876,15,10,2019,104.44,104.5,27.88
44877,15,10,2019,104.44,104.5,27.88
44878,15,10,2019,104.44,104.5,27.88
44879,15,10,2019,104.44,104.5,27.88
44880,15,10,2019,137.0,137.31,26.63
44881,15,10,2019,104.44,104.5,27.88
44882,15,10,2019,103.69,104.38,26.82
44883,15,10,2019,101.31,102.0,26.57
44884,15,10,2019,101.75,101.75,28.4
44885,15,10,2019,101.75,101.75,28.4
44886,15,10,2019,104.69,104.25,27.12
44887,15,10,2019,103.69,104.38,26.82
44888,15,10,2019,118.94,118.94,27.12
44889,15,10,2019,118.94,118.94,27.12
44890,15,10,2019,118.94,118.94,27.12
44891,15,10,2019,106.75,106.81,27.4
44892,15,10,2019,113.25,114.94,24.12
44893,15,10,2019,107.12,106.56,27.2
44894,15,10,2019,118.94,118.94,27.12
44895,15,10,2019,139.44,138.12,23.4
44896,15,10,2019,104.44,104.5,27.88
44897,15,10,2019,98.31,98.38,26.8
44898,15,10,2019,110.44,110.5,27.23
44899,15,10,2019,110.44,110.5,27.23
44900,15,10,2019,118.94,118.94,27.12
44901,15,10,2019,110.44,110.5,27.23
44902,15,10,2019,110.44,110.5,27.23
44903,15,10,2019,104.44,104.5,27.88
44904,15,10,2019,109.62,109.75,27.12
44905,15,10,2019,104.44,104.5,27.88
44906,15,10,2019,104.44,104.5,27.88
44907,15,10,2019,104.44,104.5,27.88
44908,15,10,2019,103.69,104.38,26.82
44909,15,10,2019,101.31,102.0,26.57
44910,15,10,2019,104.44,104.5,27.88
44911,15,10,2019,101.31,102.0,26.57
44912,15,10,2019,103.69,104.38,26.82
44913,15,10,2019,104.44,104.5,27.88
44914,15,10,2019,111.5,112.12,26.29
44915,15,10,2019,107.75,107.62,27.44
44916,15,10,2019,111.5,112.12,26.29
44917,15,10,2019,104.44,104.5,27.88
44918,15,10,2019,104.44,104.5,27.88
44919,15,10,2019,127.12,127.12,28.78
44920,15,10,2019,115.06,114.81,27.3
44921,15,10,2019,138.88,138.12,28.86
44922,15,10,2019,104.44,104.5,27.88
44923,15,10,2019,110.44,110.5,27.23
44924,15,10,2019,107.12,106.56,27.2
44925,15,10,2019,110.44,110.5,27.23
44926,15,10,2019,109.44,109.38,27.75
44927,15,10,2019,104.44,104.5,27.88
44928,15,10,2019,104.44,104.5,27.88
44929,15,10,2019,104.44,104.5,27.88
44930,15,10,2019,104.44,104.5,27.88
44931,15,10,2019,104.44,104.5,27.88
44932,15,10,2019,104.44,104.5,27.88
44933,15,10,2019,101.31,102.0,26.57
44934,15,10,2019,101.31,102.0,26.57
44935,15,10,2019,115.06,114.81,27.3
44936,15,10,2019,104.44,104.5,27.88
44937,15,10,2019,104.44,104.5,27.88
44938,15,10,2019,101.31,102.0,26.57
44939,15,10,2019,104.44,104.5,27.88
44940,15,10,2019,104.44,104.5,27.88
44941,15,10,2019,104.44,104.5,27.88
44942,15,10,2019,104.44,104.5,27.88
44943,15,10,2019,104.44,104.5,27.88
44944,15,10,2019,104.44,104.5,27.88
44945,15,10,2019,104.44,104.5,27.88
44946,15,10,2019,101.31,102.0,26.57
44947,15,10,2019,104.44,104.5,27.88
44948,15,10,2019,103.62,103.94,26.97
44949,15,10,2019,103.62,103.94,26.97
44950,15,10,2019,104.44,104.5,27.88
44951,15,10,2019,101.31,102.0,26.57
44952,15,10,2019,118.94,118.94,27.12
44953,15,10,2019,115.06,114.81,27.3
44954,15,10,2019,104.44,104.5,27.88
44955,15,10,2019,104.44,104.5,27.88
44956,15,10,2019,104.44,104.5,27.88
44957,15,10,2019,104.44,104.5,27.88
44958,15,10,2019,103.69,104.38,26.82
44959,15,10,2019,103.62,103.94,26.97
44960,15,10,2019,104.44,104.5,27.88
44961,15,10,2019,104.44,104.5,27.88
44962,15,10,2019,104.44,104.5,27.88
44963,15,10,2019,104.44,104.5,27.88
44964,15,10,2019,119.0,118.5,27.36
44965,15,10,2019,104.44,104.5,27.88
44966,15,10,2019,101.75,101.75,28.4
44967,15,10,2019,107.12,106.56,27.2
44968,15,10,2019,118.94,118.94,27.12
44969,15,10,2019,118.94,118.94,27.12
44970,15,10,2019,118.94,118.94,27.12
44971,15,10,2019,118.94,118.94,27.12
44972,15,10,2019,118.94,118.94,27.12
44973,15,10,2019,119.0,118.5,27.36
44974,15,10,2019,115.06,114.81,27.3
44975,15,10,2019,113.25,114.94,24.12
44976,15,10,2019,110.44,110.5,27.23
44977,15,10,2019,118.94,118.94,27.12
44978,15,10,2019,118.94,118.94,27.12
44979,15,10,2019,131.75,132.62,26.58
44980,15,10,2019,118.94,118.94,27.12
44981,15,10,2019,110.44,110.5,27.23
44982,15,10,2019,121.31,120.88,27.83
44983,15,10,2019,110.56,111.94,27.19
44984,15,10,2019,121.31,120.88,27.83
44985,15,10,2019,123.44,123.62,27.32
44986,15,10,2019,110.44,110.5,27.23
44987,15,10,2019,109.94,109.75,28.94
44988,15,10,2019,109.44,109.38,27.75
44989,15,10,2019,115.06,114.81,27.3
44990,15,10,2019,120.06,120.0,28.05
44991,15,10,2019,115.06,114.81,27.3
44992,15,10,2019,115.06,114.81,27.3
44993,15,10,2019,115.06,114.81,27.3
44994,15,10,2019,119.0,118.5,27.36
44995,15,10,2019,123.44,123.62,27.32
44996,15,10,2019,118.94,118.94,27.12
44997,15,10,2019,110.44,110.5,27.23
44998,15,10,2019,110.44,110.5,27.23
44999,15,10,2019,108.25,109.38,26.55
45000,15,10,2019,119.0,118.5,27.36
45001,15,10,2019,119.0,118.5,27.36
45002,15,10,2019,115.06,114.81,27.3
45003,15,10,2019,115.06,114.81,27.3
45004,15,10,2019,119.0,118.5,27.36
45005,15,10,2019,118.94,118.94,27.12
45006,15,10,2019,118.94,118.94,27.12
45007,15,10,2019,106.75,106.81,27.4
45008,15,10,2019,115.06,114.81,27.3
45009,15,10,2019,109.62,109.75,27.12
45010,15,10,2019,118.06,117.44,27.69
45011,15,10,2019,122.56,122.5,29.2
45012,15,10,2019,131.75,132.62,26.58
45013,15,10,2019,123.44,123.62,27.32
45014,15,10,2019,105.19,104.81,28.59
45015,15,10,2019,102.5,102.44,28.36
45016,15,10,2019,104.69,104.25,27.12
45017,15,10,2019,118.06,117.44,27.69
45018,15,10,2019,110.44,110.5,27.23
45019,15,10,2019,102.5,102.5,28.76
45020,15,10,2019,118.06,117.44,27.69
45021,15,10,2019,104.19,104.12,28.69
45022,15,10,2019,109.5,109.06,27.98
45023,15,10,2019,121.31,120.88,27.83
45024,15,10,2019,110.44,110.5,27.23
45025,15,10,2019,121.31,120.88,27.83
45026,15,10,2019,106.75,106.81,27.4
45027,15,10,2019,111.5,112.12,26.29
45028,15,10,2019,127.12,127.12,28.78
45029,15,10,2019,127.12,127.12,28.78
45030,15,10,2019,127.12,127.12,28.78
45031,15,10,2019,127.12,127.12,28.78
45032,15,10,2019,104.69,104.25,27.12
45033,15,10,2019,104.44,104.5,27.88
45034,15,10,2019,104.44,104.5,27.88
45035,15,10,2019,107.12,106.56,27.2
45036,15,10,2019,107.12,106.56,27.2
45037,15,10,2019,103.69,104.38,26.82
45038,15,10,2019,107.12,106.56,27.2
45039,15,10,2019,109.62,109.75,27.12
45040,15,10,2019,110.44,110.5,27.23
45041,15,10,2019,103.69,104.38,26.82
45042,15,10,2019,104.69,104.25,27.12
45043,15,10,2019,109.62,109.75,27.12
45044,15,10,2019,104.69,104.25,27.12
45045,15,10,2019,104.69,104.25,27.12
45046,15,10,2019,118.06,117.44,27.69
45047,15,10,2019,109.62,109.75,27.12
45048,15,10,2019,111.5,112.12,26.29
45049,15,10,2019,138.88,138.12,28.86
45050,15,10,2019,110.56,111.94,27.19
45051,15,10,2019,115.06,114.81,27.3
45052,15,10,2019,115.06,114.81,27.3
45053,15,10,2019,119.0,118.5,27.36
45054,15,10,2019,107.12,106.56,27.2
45055,15,10,2019,103.69,104.38,26.82
45056,15,10,2019,115.06,114.81,27.3
45057,15,10,2019,104.44,104.5,27.88
45058,15,10,2019,104.44,104.5,27.88
45059,15,10,2019,103.69,104.38,26.82
45060,15,10,2019,117.06,125.5,25.46
45061,15,10,2019,107.12,106.56,27.2
45062,15,10,2019,115.06,114.81,27.3
45063,15,10,2019,119.0,118.5,27.36
45064,15,10,2019,104.44,104.5,27.88
45065,15,10,2019,115.06,114.81,27.3
45066,15,10,2019,119.0,118.5,27.36
45067,15,10,2019,119.0,118.5,27.36
45068,15,10,2019,104.44,104.5,27.88
45069,15,10,2019,119.0,118.5,27.36
45070,15,10,2019,119.0,118.5,27.36
45071,15,10,2019,104.44,104.5,27.88
45072,15,10,2019,104.44,104.5,27.88
45073,15,10,2019,115.06,114.81,27.3
45074,15,10,2019,118.94,118.94,27.12
45075,15,10,2019,106.75,106.81,27.4
45076,15,10,2019,109.44,109.38,27.75
45077,15,10,2019,117.06,125.5,25.46
45078,15,10,2019,103.69,104.38,26.82
45079,15,10,2019,104.44,104.5,27.88
45080,15,10,2019,115.06,114.81,27.3
45081,15,10,2019,109.44,109.38,27.75
45082,15,10,2019,115.06,114.81,27.3
45083,15,10,2019,127.12,127.12,28.78
45084,15,10,2019,127.12,127.12,28.78
45085,15,10,2019,127.12,127.12,28.78
45086,15,10,2019,104.69,104.25,27.12
45087,15,10,2019,109.94,109.75,28.94
45088,15,10,2019,104.44,104.5,27.88
45089,15,10,2019,104.44,104.5,27.88
45090,15,10,2019,107.12,106.56,27.2
45091,15,10,2019,103.69,104.38,26.82
45092,15,10,2019,119.0,118.5,27.36
45093,15,10,2019,119.0,118.5,27.36
45094,15,10,2019,119.0,118.5,27.36
45095,15,10,2019,103.69,104.38,26.82
45096,15,10,2019,106.75,106.81,27.4
45097,15,10,2019,119.0,118.5,27.36
45098,15,10,2019,118.94,118.94,27.12
45099,15,10,2019,104.44,104.5,27.88
45100,15,10,2019,107.12,106.56,27.2
45101,15,10,2019,103.69,104.38,26.82
45102,15,10,2019,119.0,118.5,27.36
45103,15,10,2019,110.56,111.94,27.19
45104,15,10,2019,103.69,104.38,26.82
45105,15,10,2019,103.69,104.38,26.82
45106,15,10,2019,107.12,106.56,27.2
45107,15,10,2019,115.06,114.81,27.3
45108,15,10,2019,115.06,114.81,27.3
45109,15,10,2019,108.44,106.94,27.51
45110,15,10,2019,119.0,118.5,27.36
45111,15,10,2019,103.69,104.38,26.82
45112,15,10,2019,127.12,127.12,28.78
45113,15,10,2019,121.31,120.88,27.83
45114,15,10,2019,118.94,118.94,27.12
45115,15,10,2019,107.12,106.56,27.2
45116,15,10,2019,107.12,106.56,27.2
45117,15,10,2019,103.69,104.38,26.82
45118,15,10,2019,115.06,114.81,27.3
45119,15,10,2019,103.69,104.38,26.82
45120,15,10,2019,106.75,106.81,27.4
45121,15,10,2019,104.44,104.5,27.88
45122,15,10,2019,107.12,106.56,27.2
